SWPR    ,    SEWAPURI         ,  http://indiarailinfo.com/arrivals/sewapuri-swpr/1626
ULNR    ,    ULHASNAGAR       ,  http://indiarailinfo.com/arrivals/ulhasnagar-ulnr/3152
MQL     ,    MIRKHAL          ,  http://indiarailinfo.com/arrivals/mirkhal-mql/3457
PDO     ,    POODOOR          ,  http://indiarailinfo.com/arrivals/poodoor-pdo/4743
GAP     ,    GURPA            ,  http://indiarailinfo.com/arrivals/gurpa-gap/2154
KIR     ,    KATIHAR JN       ,  http://indiarailinfo.com/arrivals/katihar-junction-kir/553
CTT     ,    CHITRASANI       ,  NULL
GOA     ,    GOHAD ROAD       ,  http://indiarailinfo.com/arrivals/gohad-road-goa/1215
TVC     ,    TRIVANDRUM CNTL  ,  http://indiarailinfo.com/arrivals/thiruvananthapuram-central-trivandrum-tvc/59
RGD     ,    RAJGIR           ,  http://indiarailinfo.com/arrivals/rajgir-rgd/1384
DING    ,    DING             ,  http://indiarailinfo.com/arrivals/ding-ding/2930
BJQ     ,    BAGHORA          ,  http://indiarailinfo.com/arrivals/baghora-bjq/1311
KXG     ,    KHARIA KHANGARH  ,  http://indiarailinfo.com/arrivals/kharia-khangarh-kxg/6158
KNPR    ,    KENDRAPARA ROAD  ,  http://indiarailinfo.com/arrivals/kendrapara-road-knpr/2586
BSDP    ,    BHUSANDPUR       ,  http://indiarailinfo.com/arrivals/bhusandpur-bsdp/2095
SKA     ,    SIKANDRA RAO     ,  http://indiarailinfo.com/arrivals/sikandra-rao-ska/253
JAQ     ,    JANDRAPETA       ,  http://indiarailinfo.com/arrivals/jandrapeta-jaq/3384
HRN     ,    HARAUNI          ,  http://indiarailinfo.com/arrivals/harauni-hrn/2564
MOW     ,    MANANWALA        ,  http://indiarailinfo.com/arrivals/mananwala-mow/2739
TRAN    ,    TORANG           ,  http://indiarailinfo.com/arrivals/torang-tran/1950
LKA     ,    LANKA            ,  http://indiarailinfo.com/arrivals/lanka-lka/1368
MRJ     ,    MIRAJ JN         ,  http://indiarailinfo.com/arrivals/miraj-junction-mrj/78
NWA     ,    NAGARWARA        ,  http://indiarailinfo.com/arrivals/nagarwara-nwa/3739
BDN     ,    BHADAN           ,  http://indiarailinfo.com/arrivals/bhadan-bdn/2636
NIU     ,    NABIPUR          ,  http://indiarailinfo.com/arrivals/nabipur-niu/1910
LGO     ,    LALGOPALGANJ     ,  http://indiarailinfo.com/arrivals/lalgopalganj-lgo/1129
PAN     ,    PANAGARH         ,  http://indiarailinfo.com/arrivals/panagarh-pan/3
HOJ     ,    HAMITONGANJ      ,  NULL
MINJ    ,    MAIKALGANJ       ,  http://indiarailinfo.com/arrivals/maigalganj-minj/2419
WDR     ,    WADIARAM         ,  http://indiarailinfo.com/arrivals/wadiaram-wdr/2329
TBH     ,    TATIBAHAR        ,  http://indiarailinfo.com/arrivals/tatibahar-tbh/865
KUX     ,    KHIRSADOH JN     ,  http://indiarailinfo.com/arrivals/khirsadoh-junction-kux/3432
SRE     ,    SAHARANPUR       ,  http://indiarailinfo.com/arrivals/saharanpur-junction-sre/340
VNK     ,    BINAIKI          ,  http://indiarailinfo.com/arrivals/binaiki-vnk/3734
ANTU    ,    ANTU             ,  http://indiarailinfo.com/arrivals/antu-antu/1100
MID     ,    MADHI            ,  NULL
BMN     ,    BHIMANA          ,  NULL
ANF     ,    ANANDAPURAM      ,  http://indiarailinfo.com/arrivals/anandapuram-anf/7661
SKZR    ,    SIRPUR KAGAZNGR  ,  http://indiarailinfo.com/arrivals/sirpur-kaghaznagar-skzr/23
POF     ,    PIPARSAND        ,  http://indiarailinfo.com/arrivals/piparsand-pof/2563
SVV     ,    SRIVAIKUNTAM     ,  http://indiarailinfo.com/arrivals/srivaikuntam-svv/3799
PTT     ,    PUTALAPATTU      ,  http://indiarailinfo.com/arrivals/putalapattu-ptt/3325
UJA     ,    UNJHA            ,  http://indiarailinfo.com/arrivals/unjha-uja/134
AGZ     ,    AMAGURA          ,  http://indiarailinfo.com/arrivals/amagura-agz/2005
KMD     ,    KODUMUDI         ,  http://indiarailinfo.com/arrivals/kodumudi-kmd/1496
MCI     ,    MANCHIRYAL       ,  http://indiarailinfo.com/arrivals/manchiryal-mci/25
FZD     ,    FIROZABAD        ,  http://indiarailinfo.com/arrivals/firozabad-fzd/708
BDNP    ,    BIDANPUR         ,  http://indiarailinfo.com/arrivals/bidanpur-bdnp/5292
KRY     ,    KADIRI           ,  http://indiarailinfo.com/arrivals/kadiri-kry/6082
CAA     ,    CHAKIA           ,  http://indiarailinfo.com/arrivals/chakia-caa/561
SVX     ,    SAVARDA          ,  http://indiarailinfo.com/arrivals/savarda-svx/2937
SNV     ,    SONDAD           ,  http://indiarailinfo.com/arrivals/sondad-snv/2773
ASL     ,    ASLAODA          ,  NULL
OKA     ,    OKHLA            ,  http://indiarailinfo.com/arrivals/okhla-oka/820
BNL     ,    BEVINAHALU       ,  http://indiarailinfo.com/arrivals/bevinahalu-bnl/5176
IGU     ,    IRUGUR           ,  http://indiarailinfo.com/arrivals/irugur-junction-igu/6583
KKHT    ,    KAKARGHATTI      ,  http://indiarailinfo.com/arrivals/kakarghatti-kkht/2410
PUX     ,    PARASIA          ,  http://indiarailinfo.com/arrivals/parasia-pux/2583
NMZ     ,    NEW MAL JN       ,  http://indiarailinfo.com/arrivals/new-mal-junction-nmz/446
GGD     ,    GULLAGUDA        ,  http://indiarailinfo.com/arrivals/gullaguda-ggd/3462
BTJ     ,    BISHNATHGANJ     ,  http://indiarailinfo.com/arrivals/bishnathganj-btj/1096
DSD     ,    DOSVADA          ,  http://indiarailinfo.com/arrivals/dosvada-dsd/5701
MOB     ,    MANOHARABAD      ,  http://indiarailinfo.com/arrivals/manoharabad-mob/3414
DDP     ,    DAUDPUR          ,  http://indiarailinfo.com/arrivals/daudpur-ddp/935
ARPL    ,    AREPALLI HALT    ,  http://indiarailinfo.com/arrivals/arepalli-halt-arpl/7677
UMRI    ,    UMRI             ,  http://indiarailinfo.com/arrivals/umri-umri/1678
PSE     ,    PUSAULI          ,  http://indiarailinfo.com/arrivals/pusauli-pse/4379
TGQ     ,    TENGANMADA       ,  http://indiarailinfo.com/arrivals/tenganmada-tgq/1348
GID     ,    GIDDALUR         ,  http://indiarailinfo.com/arrivals/giddalur-gid/498
SJP     ,    SHUJALPUR        ,  http://indiarailinfo.com/arrivals/shujalpur-sjp/11
MKO     ,    MARKONA          ,  http://indiarailinfo.com/arrivals/markona-mko/1762
SML     ,    SIMLA            ,  http://indiarailinfo.com/arrivals/shimla-sml/2862
HKP     ,    HAKIMPUR         ,  http://indiarailinfo.com/arrivals/hakimpur-hkp/5459
DLQ     ,    DALELNAGAR       ,  http://indiarailinfo.com/arrivals/dalelnagar-dlq/2714
BQG     ,    BHAGWANGOLA      ,  http://indiarailinfo.com/arrivals/bhagwangola-bqg/3257
RNV     ,    RANIWARA         ,  http://indiarailinfo.com/arrivals/raniwara-rnv/6960
CBU     ,    C BABUSAMUDRAM   ,  http://indiarailinfo.com/arrivals/chinna-babu-samudram-cbu/4497
MGF     ,    MANDAGERE        ,  http://indiarailinfo.com/arrivals/mandagere-mgf/1711
SQL     ,    SONTALAI         ,  http://indiarailinfo.com/arrivals/sontalai-sql/2658
RPZ     ,    RANAPRATAPNAGAR  ,  http://indiarailinfo.com/arrivals/ranapratapnagar-rpz/309
RGI     ,    RAMGIRI          ,  http://indiarailinfo.com/arrivals/ramgiri-rgi/3128
SEGM    ,    SEVAGRAM         ,  http://indiarailinfo.com/arrivals/sewagram-junction-segm/19
SNQ     ,    SANKARPUR        ,  http://indiarailinfo.com/arrivals/sankarpur-snq/3540
CPR     ,    CHHAPRA          ,  http://indiarailinfo.com/arrivals/chhapra-junction-cpr/691
HBL     ,    HOMBAL           ,  http://indiarailinfo.com/arrivals/hombal-hbl/3767
KBL     ,    KOPPAL           ,  http://indiarailinfo.com/arrivals/koppal-kbl/515
DPC     ,    DARLIPUT         ,  http://indiarailinfo.com/arrivals/darliput-dpc/3555
SYL     ,    SALPURA          ,  http://indiarailinfo.com/arrivals/salpura-syl/3193
MWW     ,    MAHWA            ,  http://indiarailinfo.com/arrivals/mahwa-mww/5414
MVJ     ,    MAVLI JN         ,  NULL
SRAS    ,    SIRAS            ,  http://indiarailinfo.com/arrivals/siras-sras/4786
CKDL    ,    CHAKDAYALA       ,  http://indiarailinfo.com/arrivals/chakdayala-ckdl/87
TTW     ,    TITWA            ,  http://indiarailinfo.com/arrivals/titwa-ttw/3745
NHLN    ,    NAHARLAGUN       ,  http://indiarailinfo.com/arrivals/naharlagun-nhln/10452
MKRH    ,    MALLICKPUR HAT   ,  NULL
VT      ,    VELLORE TOWN     ,  http://indiarailinfo.com/arrivals/vellore-town-vt/6625
BHET    ,    BHESTAN          ,  http://indiarailinfo.com/arrivals/bhestan-bhet/3181
ULG     ,    UDALGURI         ,  http://indiarailinfo.com/arrivals/udalguri-ulg/857
AJK     ,    AJAKOLLU         ,  NULL
KCN     ,    KARCHANA         ,  http://indiarailinfo.com/arrivals/karchana-kcn/1090
SWC     ,    SHIVRAMPUR       ,  http://indiarailinfo.com/arrivals/shivrampur-swc/1558
GNS     ,    GHONSOR          ,  NULL
CTS     ,    CHATTRIPUT       ,  http://indiarailinfo.com/arrivals/chattriput-cts/1999
SLF     ,    SILLI            ,  http://indiarailinfo.com/arrivals/silli-slf/1956
CPA     ,    KANPUR ANWRGANJ  ,  http://indiarailinfo.com/arrivals/kanpur-anwarganj-cpa/1441
SDD     ,    SINDHAWADAR      ,  http://indiarailinfo.com/arrivals/sindhawadar-sdd/2430
NRLR    ,    NORLA ROAD       ,  http://indiarailinfo.com/arrivals/norla-road-nrlr/394
ADF     ,    ADINA            ,  http://indiarailinfo.com/arrivals/adina-adf/1888
DKJR    ,    DHEKIAJILI ROAD  ,  NULL
SZ      ,    SALAWAS          ,  http://indiarailinfo.com/arrivals/salawas-sz/3726
UDR     ,    AMDARA           ,  http://indiarailinfo.com/arrivals/amdara-udr/4642
BTW     ,    BARSI TOWN       ,  http://indiarailinfo.com/arrivals/barsi-town-btw/3716
DKS     ,    DAREKASA         ,  http://indiarailinfo.com/arrivals/darekasa-dks/3619
AST     ,    ASAOTI           ,  http://indiarailinfo.com/arrivals/asaoti-ast/983
SFH     ,    SAFEDABAD        ,  http://indiarailinfo.com/arrivals/safedabad-sfh/2710
HYB     ,    HYDERABAD DECAN  ,  http://indiarailinfo.com/arrivals/hyderabad-deccan-nampally-hyb/834
KTYM    ,    KOTTAYAM         ,  http://indiarailinfo.com/arrivals/kottayam-ktym/575
TK      ,    TUMKUR           ,  http://indiarailinfo.com/arrivals/tumakuru-tumkur-tk/281
ZBD     ,    ZAFARABAD JN     ,  http://indiarailinfo.com/arrivals/zafarabad-junction-zbd/628
DJHR    ,    DEOJHAR          ,  NULL
MJA     ,    MEJA ROAD        ,  http://indiarailinfo.com/arrivals/meja-road-mja/1088
BPD     ,    BAHADURPUR       ,  http://indiarailinfo.com/arrivals/bahadurpur-bpd/3247
BSKH    ,    BASUKINATH       ,  http://indiarailinfo.com/arrivals/basukinath-bskh/9608
MNP     ,    MANANPUR         ,  http://indiarailinfo.com/arrivals/mananpur-mnp/594
PWS     ,    PHULWARI SHARIF  ,  http://indiarailinfo.com/arrivals/phulwari-sharif-pws/1419
BAB     ,    BABINA           ,  http://indiarailinfo.com/arrivals/babina-bab/736
BMK     ,    BIRANG KHERA     ,  NULL
AUWA    ,    AUWA             ,  NULL
MWM     ,    MALLESWARAM      ,  http://indiarailinfo.com/arrivals/malleswaram-mwm/998
AMSA    ,    AMMASANDRA       ,  http://indiarailinfo.com/arrivals/ammasandra-amsa/2354
RSR     ,    RASRA            ,  http://indiarailinfo.com/arrivals/rasra-rsr/1885
UAM     ,    UDAGAMANDALAM    ,  http://indiarailinfo.com/arrivals/udagamandalam-uam/2915
BSQP    ,    BANSIPUR         ,  http://indiarailinfo.com/arrivals/bansipur-bsqp/1593
BFJ     ,    BHORAS BUDRUKH   ,  http://indiarailinfo.com/arrivals/bhoras-budrukh-bfj/765
LDW     ,    LADHOWAL         ,  http://indiarailinfo.com/arrivals/ladhowal-ldw/658
CDG     ,    CHANDIGARH       ,  http://indiarailinfo.com/arrivals/chandigarh-junction-cdg/1440
PTZ     ,    PATSUL           ,  http://indiarailinfo.com/arrivals/patsul-ptz/5880
BTSD    ,    BHATISUDA(HALT)  ,  NULL
GZN     ,    N GHAZIABAD      ,  NULL
VJA     ,    VEJANDLA         ,  http://indiarailinfo.com/arrivals/vejandla-vja/3511
SRRG    ,    SURER            ,  http://indiarailinfo.com/arrivals/surergoth-srrg/5412
NNL     ,    NARNAUL          ,  http://indiarailinfo.com/arrivals/narnaul-nnl/1528
AJI     ,    ANJHI SHAHABAD   ,  http://indiarailinfo.com/arrivals/anjhi-shahabad-aji/643
SDMD    ,    SUDAMDIH         ,  http://indiarailinfo.com/arrivals/sudamdih-sdmd/2522
KPL     ,    KANTAKAPALLE     ,  http://indiarailinfo.com/arrivals/kantakapalle-kpl/3355
SNK     ,    SINDKHEDA        ,  http://indiarailinfo.com/arrivals/sindkheda-snk/2923
JPL     ,    JAPLA            ,  http://indiarailinfo.com/arrivals/japla-jpl/1838
SKTN    ,    SHAKTI NAGAR     ,  http://indiarailinfo.com/arrivals/shakti-nagar-sktn/2733
KWN     ,    KACHEWANI        ,  http://indiarailinfo.com/arrivals/kachewani-kwn/3636
MYM     ,    MEMARI           ,  http://indiarailinfo.com/arrivals/memari-mym/6397
SNS     ,    SASNI            ,  http://indiarailinfo.com/arrivals/arrivals-sasni-sns/4913
DKGS    ,    DINKAR GRAM SIM  ,  http://indiarailinfo.com/arrivals/dinkar-gram-simaria-dkgs/10436
CKS     ,    CHAKSU           ,  http://indiarailinfo.com/arrivals/chaksu-cks/4784
UJ      ,    UJALVAV          ,  http://indiarailinfo.com/arrivals/ujalvav-uj/4233
MRIJ    ,    MURLIGANJ        ,  http://indiarailinfo.com/arrivals/murliganj-mrij/4096
UJP     ,    UJIARPUR         ,  http://indiarailinfo.com/arrivals/ujiarpur-ujp/927
KCJ     ,    KASIMPUR         ,  http://indiarailinfo.com/arrivals/kasimpur-kcj/1104
JLS     ,    JALESAR ROAD     ,  http://indiarailinfo.com/arrivals/jalesar-road-jls/2159
DSNI    ,    DAUSNI           ,  http://indiarailinfo.com/arrivals/dausni-dsni/3713
AFR     ,    ASAFPUR          ,  http://indiarailinfo.com/arrivals/asafpur-afr/1067
PNVL    ,    PANVEL           ,  http://indiarailinfo.com/arrivals/panvel-junction-pnvl/1250
UA      ,    UPLETA           ,  http://indiarailinfo.com/arrivals/upleta-ua/6753
JNRI    ,    JALINDRI         ,  NULL
JRC     ,    JALANDHAR CANT   ,  http://indiarailinfo.com/arrivals/jalandhar-cantt-junction-jrc/545
VI      ,    VILLIANUR        ,  http://indiarailinfo.com/arrivals/villianur-vi/4498
PNPL    ,    PANPALI          ,  http://indiarailinfo.com/arrivals/panpali-pnpl/3602
IKK     ,    IKKAR            ,  http://indiarailinfo.com/arrivals/ikkar-ikk/2741
WKR     ,    WANKANER JN      ,  NULL
KEF     ,    KRISHNAMMAKONA   ,  NULL
RJT     ,    RAJKOT JN        ,  http://indiarailinfo.com/arrivals/rajkot-junction-rjt/1570
JEUR    ,    JEUR             ,  http://indiarailinfo.com/arrivals/jeur-jeur/2075
BRAG    ,    BARANG           ,  http://indiarailinfo.com/arrivals/barang-brag/1766
PNB     ,    PANBARI          ,  NULL
HTE     ,    HATIA            ,  http://indiarailinfo.com/arrivals/hatia-hte/385
JTW     ,    JAITWAR          ,  http://indiarailinfo.com/arrivals/jaitwar-jtw/1560
KUDA    ,    KUNDAPURA        ,  http://indiarailinfo.com/arrivals/kundapura-kuda/1781
DLO     ,    DALGAON          ,  http://indiarailinfo.com/arrivals/dalgaon-dlo/1421
BCOB    ,    BHACHAU BG       ,  NULL
GDB     ,    GIDDARBAHA       ,  http://indiarailinfo.com/arrivals/giddarbaha-gdb/2101
JAJ     ,    JHAJHA           ,  http://indiarailinfo.com/arrivals/jhajha-jaj/328
AEL     ,    ATELI            ,  http://indiarailinfo.com/arrivals/ateli-ael/1527
RGO     ,    ROTEGAON         ,  http://indiarailinfo.com/arrivals/rotegaon-rgo/1667
PNK     ,    PANKI            ,  http://indiarailinfo.com/arrivals/panki-pnk/2637
RPD     ,    RUPAUND          ,  http://indiarailinfo.com/arrivals/rupaund-rpd/1330
APA     ,    AMARPURA         ,  http://indiarailinfo.com/arrivals/amarpura-apa/6147
TSA     ,    TISUA            ,  http://indiarailinfo.com/arrivals/tisua-tsa/2724
MAA     ,    MAVAL            ,  http://indiarailinfo.com/arrivals/maval-maa/6106
G       ,    GONDIA JN        ,  http://indiarailinfo.com/arrivals/gondia-junction-g/191
SONI    ,    SONI             ,  http://indiarailinfo.com/arrivals/soni-soni/1216
MHD     ,    MHMDVD KHEDA RD  ,  http://indiarailinfo.com/arrivals/mahemdavad-kheda-road-mhd/1905
BHTN    ,    BHITONI          ,  http://indiarailinfo.com/arrivals/bhitoni-bhtn/2664
TPNI    ,    TUIYA PANI       ,  NULL
OGL     ,    ONGOLE           ,  http://indiarailinfo.com/arrivals/ongole-ogl/32
PNDM    ,    PENNADAM         ,  http://indiarailinfo.com/arrivals/pennadam-pndm/2615
IKR     ,    IKLEHRA          ,  http://indiarailinfo.com/arrivals/iklehra-ikr/2582
TUV     ,    TUVVUR           ,  http://indiarailinfo.com/arrivals/tuvvur-tuv/6549
DQN     ,    DHANERA          ,  http://indiarailinfo.com/arrivals/dhanera-dqn/6964
DNKL    ,    DHENKANAL        ,  http://indiarailinfo.com/arrivals/dhenkanal-dnkl/239
ULD     ,    ACHALDA          ,  http://indiarailinfo.com/arrivals/achalda-uld/2506
KPK     ,    KALIPAHARI       ,  http://indiarailinfo.com/arrivals/kalipahari-kpk/3536
KON     ,    KUDALNAGAR       ,  http://indiarailinfo.com/arrivals/kudalnagar-kon/1914
ICL     ,    ICHAULI          ,  http://indiarailinfo.com/arrivals/ichauli-icl/1557
UGR     ,    UGAR KHURD       ,  http://indiarailinfo.com/arrivals/ugar-khurd-ugr/2063
VDS     ,    VIDYASAGAR       ,  http://indiarailinfo.com/arrivals/vidyasagar-vds/589
BAY     ,    BELLARY JN       ,  http://indiarailinfo.com/arrivals/ballari-junction-bellary-bay/505
SBV     ,    S BHAKHTIYARPUR  ,  NULL
GANL    ,    GHANAULI         ,  http://indiarailinfo.com/arrivals/ghanauli-ganl/1974
KNE     ,    KISHANGANJ       ,  http://indiarailinfo.com/arrivals/kishanganj-kne/443
KUU     ,    KUHURI           ,  http://indiarailinfo.com/arrivals/kuhuri-kuu/1983
WRC     ,    W R S COLONY PH  ,  http://indiarailinfo.com/arrivals/wrs-colony-ph-wrc/3643
RNR     ,    RANIBENNUR       ,  http://indiarailinfo.com/arrivals/ranibennur-rnr-indianrail-indian-railway-irctc-enquiry/287
DLB     ,    DAULATABAD       ,  http://indiarailinfo.com/arrivals/daulatabad-dlb/1719
THUR    ,    THURIA           ,  http://indiarailinfo.com/arrivals/thuria-thur/2898
PMT     ,    PULLAMPET        ,  http://indiarailinfo.com/arrivals/pullampet-pmt/2365
KOO     ,    KHUSROPUR        ,  http://indiarailinfo.com/arrivals/khusropur-koo/1158
DIG     ,    DUGGIRALA        ,  http://indiarailinfo.com/arrivals/duggirala-dig/1299
MLAR    ,    MALANPUR         ,  http://indiarailinfo.com/arrivals/malanpur-mlar/1214
GRD     ,    GIRIDIH          ,  http://indiarailinfo.com/arrivals/giridih-grd/2671
KBH     ,    KHANDBAARA       ,  NULL
RMB     ,    RAMPURA BERI     ,  http://indiarailinfo.com/arrivals/rampura-beri-rmb/4471
CPH     ,    CHAMPA           ,  http://indiarailinfo.com/arrivals/champa-junction-cph/179
PAW     ,    PANDABESWAR      ,  http://indiarailinfo.com/arrivals/pandabeswar-paw/2028
GTX     ,    GOTHANGAM        ,  http://indiarailinfo.com/arrivals/gothangam-gtx/3178
ADST    ,    ADI SAPTAGRAM    ,  http://indiarailinfo.com/arrivals/adi-saptagram-adst/7633
JUL     ,    JHULASAN         ,  http://indiarailinfo.com/arrivals/jhulasan-jul/6123
KSW     ,    KHERI SALWA      ,  NULL
CSN     ,    CHALISGAON JN    ,  http://indiarailinfo.com/arrivals/chalisgaon-junction-csn/715
BTBR    ,    BUTI BORI        ,  http://indiarailinfo.com/arrivals/buti-bori-btbr/5892
MCA     ,    MECHEDA          ,  http://indiarailinfo.com/arrivals/mecheda-mca/165
BRGA    ,    BARGARH ROAD     ,  http://indiarailinfo.com/arrivals/bargarh-road-brga/247
KKD     ,    KALKUND          ,  NULL
GLH     ,    GULAOTHI         ,  http://indiarailinfo.com/arrivals/gulaothi-glh/2399
LLJ     ,    LALGANJ          ,  http://indiarailinfo.com/arrivals/lalganj-llj/2644
KTT     ,    KHUTBAV          ,  http://indiarailinfo.com/arrivals/khutbav-ktt/9639
KPRR    ,    KOTAPAR ROAD     ,  http://indiarailinfo.com/arrivals/kotapar-road-kprr/2003
AVS     ,    AUVANESWSAREM    ,  NULL
JUD     ,    JAGADHRI         ,  http://indiarailinfo.com/arrivals/yamunanagar-jagadhri-jud/544
CAF     ,    CHANDA FORT      ,  http://indiarailinfo.com/arrivals/chanda-fort-caf/2771
KYT     ,    KAILAHAT         ,  NULL
RDL     ,    RUDAULI          ,  http://indiarailinfo.com/arrivals/rudauli-rdl/1751
BRB     ,    BORIBIAL         ,  http://indiarailinfo.com/arrivals/boribial-brb/6042
SZB     ,    SARONA           ,  NULL
ADRA    ,    ADRA JN          ,  NULL
SAU     ,    SANAND           ,  http://indiarailinfo.com/arrivals/sanand-sau/2427
BMB     ,    BAMRA            ,  http://indiarailinfo.com/arrivals/bamra-bmb/172
NVS     ,    NAVSARI          ,  http://indiarailinfo.com/arrivals/navsari-nvs/66
SALE    ,    SALAR            ,  http://indiarailinfo.com/arrivals/salar-sale/1933
SINA    ,    SRINAGAR         ,  http://indiarailinfo.com/arrivals/srinagar-kashmir-sina/7026
HRT     ,    HARNAUT          ,  http://indiarailinfo.com/arrivals/harnaut-hrt/1590
AHH     ,    AHMADGARH        ,  http://indiarailinfo.com/arrivals/ahmadgarh-ahh/761
KNHN    ,    KANTHAN JN       ,  NULL
SUJH    ,    SUJANGARH        ,  NULL
PKR     ,    PAKUR            ,  http://indiarailinfo.com/arrivals/pakur-pkr/440
MGAE    ,    MORGRAM          ,  http://indiarailinfo.com/arrivals/morgram-mgae/1799
SRY     ,    SIRARI           ,  http://indiarailinfo.com/arrivals/sirari-sry/1846
ASN     ,    ASANSOL JN       ,  http://indiarailinfo.com/arrivals/asansol-junction-asn/7
SWR     ,    SONUA            ,  http://indiarailinfo.com/arrivals/sonua-swr/2040
SHSK    ,    SAHARSRAKUND     ,  http://indiarailinfo.com/arrivals/sahasrakund-shsk/2334
RPRL    ,    RAPARLA HALT     ,  NULL
JSG     ,    JHARSUGUDA JN    ,  http://indiarailinfo.com/arrivals/jharsuguda-junction-jsg/173
KUI     ,    KULALI           ,  http://indiarailinfo.com/arrivals/kulali-kui/3500
THAN    ,    THAN JN          ,  NULL
NDN     ,    NARDANA          ,  http://indiarailinfo.com/arrivals/nardana-ndn/3273
RN      ,    RATNAGIRI        ,  http://indiarailinfo.com/arrivals/ratnagiri-rn/1248
KRSH    ,    KARAMGARH SDRGH  ,  NULL
DAM     ,    DHAMORA          ,  http://indiarailinfo.com/arrivals/dhamora-dam/3700
GPH     ,    GARPOS           ,  http://indiarailinfo.com/arrivals/garpos-gph/2047
CHJ     ,    CHATA            ,  http://indiarailinfo.com/arrivals/chata-chj/1543
PPF     ,    PIPLAJ           ,  http://indiarailinfo.com/arrivals/piplaj-ppf/5742
JMG     ,    JAMGA            ,  http://indiarailinfo.com/arrivals/jamga-jmg/3607
PDU     ,    PONDURU          ,  http://indiarailinfo.com/arrivals/ponduru-pdu/2340
RUR     ,    RANPUR           ,  http://indiarailinfo.com/arrivals/ranpur-rur/973
DRLA    ,    DAURALA          ,  http://indiarailinfo.com/arrivals/daurala-drla/2574
BMCK    ,    BISSAMCUTTACK    ,  http://indiarailinfo.com/arrivals/bissamcuttack-bmck-indianrail-indian-railway-irctc-enquiry/3566
SFM     ,    SUNAM            ,  http://indiarailinfo.com/arrivals/sunam-sfm/831
KVG     ,    KUNEANGANJ       ,  NULL
BTV     ,    BAITARANI ROAD   ,  http://indiarailinfo.com/arrivals/baitarani-road-btv/1763
RJP     ,    RAZAMPETA        ,  http://indiarailinfo.com/arrivals/razampeta-rjp/1464
JKPR    ,    JAKHAPURA        ,  http://indiarailinfo.com/arrivals/jakhapura-junction-jkpr/3773
KAT     ,    KHATAULI         ,  http://indiarailinfo.com/arrivals/khatauli-kat/1547
AUBR    ,    ANUGRAHA N ROAD  ,  http://indiarailinfo.com/arrivals/anugraha-narayan-road-aubr/1389
PEP     ,    PHEPHNA JN       ,  http://indiarailinfo.com/arrivals/phephna-junction-pep/1884
BTRA    ,    BANTHRA          ,  NULL
MLV     ,    MALLARPUR        ,  http://indiarailinfo.com/arrivals/mallarpur-mlv/1797
RPK     ,    RAVALPALI KALAN  ,  http://indiarailinfo.com/arrivals/ravulapalli-kalan-rpk/8985
BRAM    ,    BALABNRAMAPURAM  ,  http://indiarailinfo.com/arrivals/balaramapuram-bram/3529
GDM     ,    GUDMA            ,  http://indiarailinfo.com/arrivals/gudma-gdm/3620
ATH     ,    ANTAH            ,  http://indiarailinfo.com/arrivals/antah-ath/2585
NGB     ,    NAWABGANJ GONDA  ,  http://indiarailinfo.com/arrivals/nawabganj-gonda-ngb/4134
VBR     ,    VAMBORI          ,  http://indiarailinfo.com/arrivals/vambori-vbr/1696
UD      ,    UDUPI            ,  http://indiarailinfo.com/arrivals/udupi-ud/1245
SN      ,    SUKNA            ,  http://indiarailinfo.com/arrivals/sukna-sn/1603
KGN     ,    KURSEONG         ,  http://indiarailinfo.com/arrivals/kurseong-kgn/1608
KRLR    ,    KARAILA ROAD JN  ,  http://indiarailinfo.com/arrivals/karaila-road-junction-krlr/2729
PTS     ,    PATANSAONGI      ,  http://indiarailinfo.com/arrivals/patansaongi-pts/3830
PTKC    ,    PATHANKOT CANTT  ,  http://indiarailinfo.com/arrivals/pathankot-cantt-ptkc/10206
RGS     ,    RINGAS JN        ,  NULL
BGS     ,    BEGU SARAI       ,  http://indiarailinfo.com/arrivals/begusarai-bgs/557
MSDN    ,    MASUDAN          ,  http://indiarailinfo.com/arrivals/masudan-msdn/2086
SOG     ,    SURATGARH JN     ,  NULL
KUP     ,    KUP              ,  http://indiarailinfo.com/arrivals/kup-kup/5533
BSPX    ,    BANSPANI         ,  http://indiarailinfo.com/arrivals/banspani-bspx/7867
CHR     ,    CHILKAHAR        ,  http://indiarailinfo.com/arrivals/chilkahar-chr/2791
GNVR    ,    GONDWANAVISAPUR  ,  NULL
STR     ,    SATARA           ,  http://indiarailinfo.com/arrivals/satara-str/80
DRWN    ,    DEROWAN P. H.    ,  http://indiarailinfo.com/arrivals/derowan-p-halt-drwn/3595
ULT     ,    KULTI            ,  http://indiarailinfo.com/arrivals/kulti-ult/1363
SDS     ,    SADULSHAHR       ,  http://indiarailinfo.com/arrivals/sadulshahr-sds/2135
SXN     ,    SONAKHAN         ,  http://indiarailinfo.com/arrivals/sonakhan-sxn/3598
LGB     ,    LOHGARH ABUB     ,  NULL
GOY     ,    GOVINDPURI       ,  http://indiarailinfo.com/arrivals/govindpuri-junction-goy/1550
PGRL    ,    PIDUGURALLA      ,  http://indiarailinfo.com/arrivals/piduguralla-pgrl/1525
SL      ,    SURATHKAL        ,  http://indiarailinfo.com/arrivals/surathkal-sl/1783
